URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/mii-pr-mtb-follow-up-clinicalimpression,StructureDefinition/mii-pr-mtb-consent-given,StructureDefinition/mii-pr-mtb-therapieempfehlung-kombination,StructureDefinition/mii-pr-mtb-systemische-vortherapie,StructureDefinition/mii-pr-mtb-studie,StructureDefinition/mii-pr-mtb-humangenetische-beratung-auftrag,StructureDefinition/mii-pr-mtb-tumorausbreitung,StructureDefinition/mii-pr-mtb-insituhybridization-her2,StructureDefinition/mii-pr-mtb-systemtherapie-medication-statement,StructureDefinition/mii-pr-mtb-genomic-study-analysis,StructureDefinition/mii-pr-mtb-studieneinschluss-anfrage,StructureDefinition/mii-pr-mtb-who-grad-tumor-zns,StructureDefinition/mii-pr-mtb-insituhybridization,StructureDefinition/mii-pr-mtb-einfache-variante,StructureDefinition/mii-pr-mtb-response-befund,StructureDefinition/mii-pr-mtb-therapieplan,StructureDefinition/mii-pr-mtb-mikrosatelliteninstabilitaet,StructureDefinition/mii-pr-mtb-antwort-kostenuebernahme,StructureDefinition/mii-pr-mtb-rna-fusion,StructureDefinition/mii-pr-mtb-diagnostische-implikation,StructureDefinition/mii-pr-mtb-rna-seq,StructureDefinition/mii-pr-mtb-oncotree,StructureDefinition/mii-pr-mtb-therapieempfehlung,StructureDefinition/genomic-study-device,StructureDefinition/mii-pr-mtb-histologie-evaluation-auftrag,StructureDefinition/mii-pr-mtb-ngs-bericht,StructureDefinition/mii-pr-mtb-hrd-score,StructureDefinition/mii-pr-mtb-immunohistochemistry-phosphorylation,StructureDefinition/mii-pr-mtb-mutationslast,StructureDefinition/mii-pr-mtb-tumorzellgehalt,StructureDefinition/mii-pr-mtb-behandlungsepisode,StructureDefinition/mii-pr-mtb-msi,StructureDefinition/mii-pr-mtb-immunohistochemistry-mmr,StructureDefinition/mii-pr-mtb-copy-number-variant,StructureDefinition/mii-pr-mtb-therapeutische-implikation,StructureDefinition/mii-pr-mtb-molekularer-biomarker,StructureDefinition/mii-pr-mtb-biopsie-auftrag,StructureDefinition/mii-pr-mtb-ploidie,StructureDefinition/mii-pr-mtb-brcaness,StructureDefinition/mii-pr-mtb-dna-fusion,StructureDefinition/mii-pr-mtb-immunohistochemistry-pdl1,StructureDefinition/mii-pr-mtb-diagnose-primaertumor,StructureDefinition/mii-pr-mtb-antrag-kostenuebernahme,StructureDefinition/mii-pr-mtb-immunohistochemistry,StructureDefinition/mii-pr-mtb-immunohistochemistry-her2,StructureDefinition/mii-pr-mtb-molecular-pathology-report,StructureDefinition/mii-pr-mtb-systemische-therapie,StructureDefinition/mii-pr-mtb-genomic-study,StructureDefinition/mii-pr-mtb-biomarker-her2-status","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/manifestation-or-symptom,4.0.1,draft,"2.16.840.1.113883.4.642.3.169",ManifestationAndSymptomCodes,Manifestation and Symptom Codes,"Example value set for Manifestation and Symptom codes.","StructureDefinition/mii-pr-mtb-diagnose-primaertumor","SCT"
http://hl7.org/fhir/ValueSet/medication-as-needed-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.96",SNOMEDCTMedicationAsNeededReasonCodes,SNOMED CT Medication As Needed Reason Codes,"This value set includes all clinical findings from SNOMED CT - provided as an exemplar value set.","StructureDefinition/mii-pr-mtb-therapieempfehlung,StructureDefinition/mii-pr-mtb-biopsie-auftrag,StructureDefinition/mii-pr-mtb-systemtherapie-medication-statement,StructureDefinition/mii-pr-mtb-studieneinschluss-anfrage,StructureDefinition/mii-pr-mtb-histologie-evaluation-auftrag,StructureDefinition/mii-pr-mtb-humangenetische-beratung-auftrag","SCT"
http://hl7.org/fhir/ValueSet/medication-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.375",SNOMEDCTMedicationCodes,SNOMED CT Medication Codes,"This value set includes all drug or medicament substance codes and all pharmaceutical/biologic products from SNOMED CT - provided as an exemplar value set.","StructureDefinition/mii-pr-mtb-therapieempfehlung,StructureDefinition/mii-pr-mtb-therapieplan,StructureDefinition/mii-pr-mtb-systemtherapie-medication-statement","SCT"
http://hl7.org/fhir/ValueSet/medication-statement-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.370",Medication usage category codes,Medication usage category codes,"Medication Status Codes","StructureDefinition/mii-pr-mtb-systemtherapie-medication-statement","THO"
http://hl7.org/fhir/ValueSet/medication-statement-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.367",Medication Status Codes,Medication  status  codes,"Medication Status Codes","StructureDefinition/mii-pr-mtb-systemtherapie-medication-statement","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationrequest-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.1322",medicationRequest Category Codes,Medication request  category  codes,"MedicationRequest Category Codes","StructureDefinition/mii-pr-mtb-therapieempfehlung","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-course-of-therapy,4.0.1,draft,"2.16.840.1.113883.4.642.3.1326",medicationRequest Course of Therapy Codes,Medication request  course of  therapy  codes,"MedicationRequest Course of Therapy Codes","StructureDefinition/mii-pr-mtb-therapieempfehlung","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.1321",medicationRequest Intent,Medication request  intent,"MedicationRequest Intent Codes","StructureDefinition/mii-pr-mtb-therapieempfehlung","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationrequest-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.1320",medicationrequest Status,Medicationrequest  status,"MedicationRequest Status Codes","StructureDefinition/mii-pr-mtb-therapieempfehlung","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationrequest-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.1324",medicationRequest Status Reason Codes,Medication request  status  reason  codes,"MedicationRequest Status Reason Codes","StructureDefinition/mii-pr-mtb-therapieempfehlung","THO"
http://hl7.org/fhir/ValueSet/missing-tooth-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.534",MissingToothReasonCodes,Missing Tooth Reason Codes,"This value set includes sample Missing Tooth Reason codes.","StructureDefinition/mii-pr-mtb-antrag-kostenuebernahme","THO"
http://hl7.org/fhir/ValueSet/note-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.15",NoteType,NoteType,"The presentation types of notes.","StructureDefinition/mii-pr-mtb-antwort-kostenuebernahme","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/observation-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.403",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/mii-pr-mtb-hrd-score,StructureDefinition/mii-pr-mtb-consent-given,StructureDefinition/mii-pr-mtb-immunohistochemistry-phosphorylation,StructureDefinition/mii-pr-mtb-mutationslast,StructureDefinition/mii-pr-mtb-tumorausbreitung,StructureDefinition/mii-pr-mtb-tumorzellgehalt,StructureDefinition/mii-pr-mtb-insituhybridization-her2,StructureDefinition/mii-pr-mtb-msi,StructureDefinition/mii-pr-mtb-immunohistochemistry-mmr,StructureDefinition/mii-pr-mtb-who-grad-tumor-zns,StructureDefinition/mii-pr-mtb-insituhybridization,StructureDefinition/mii-pr-mtb-copy-number-variant,StructureDefinition/mii-pr-mtb-therapeutische-implikation,StructureDefinition/mii-pr-mtb-einfache-variante,StructureDefinition/mii-pr-mtb-molekularer-biomarker,StructureDefinition/mii-pr-mtb-response-befund,StructureDefinition/mii-pr-mtb-mikrosatelliteninstabilitaet,StructureDefinition/mii-pr-mtb-ploidie,StructureDefinition/mii-pr-mtb-rna-fusion,StructureDefinition/mii-pr-mtb-brcaness,StructureDefinition/mii-pr-mtb-diagnostische-implikation,StructureDefinition/mii-pr-mtb-rna-seq,StructureDefinition/mii-pr-mtb-dna-fusion,StructureDefinition/mii-pr-mtb-immunohistochemistry-pdl1,StructureDefinition/mii-pr-mtb-oncotree,StructureDefinition/mii-pr-mtb-immunohistochemistry,StructureDefinition/mii-pr-mtb-immunohistochemistry-her2,StructureDefinition/mii-pr-mtb-biomarker-her2-status","THO"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/mii-pr-mtb-hrd-score,StructureDefinition/mii-pr-mtb-consent-given,StructureDefinition/mii-pr-mtb-immunohistochemistry-phosphorylation,StructureDefinition/mii-pr-mtb-mutationslast,StructureDefinition/mii-pr-mtb-tumorausbreitung,StructureDefinition/mii-pr-mtb-tumorzellgehalt,StructureDefinition/mii-pr-mtb-insituhybridization-her2,StructureDefinition/mii-pr-mtb-msi,StructureDefinition/mii-pr-mtb-immunohistochemistry-mmr,StructureDefinition/mii-pr-mtb-who-grad-tumor-zns,StructureDefinition/mii-pr-mtb-insituhybridization,StructureDefinition/mii-pr-mtb-copy-number-variant,StructureDefinition/mii-pr-mtb-therapeutische-implikation,StructureDefinition/mii-pr-mtb-einfache-variante,StructureDefinition/mii-pr-mtb-molekularer-biomarker,StructureDefinition/mii-pr-mtb-response-befund,StructureDefinition/mii-pr-mtb-mikrosatelliteninstabilitaet,StructureDefinition/mii-pr-mtb-ploidie,StructureDefinition/mii-pr-mtb-rna-fusion,StructureDefinition/mii-pr-mtb-brcaness,StructureDefinition/mii-pr-mtb-diagnostische-implikation,StructureDefinition/mii-pr-mtb-rna-seq,StructureDefinition/mii-pr-mtb-dna-fusion,StructureDefinition/mii-pr-mtb-immunohistochemistry-pdl1,StructureDefinition/mii-pr-mtb-oncotree,StructureDefinition/mii-pr-mtb-immunohistochemistry,StructureDefinition/mii-pr-mtb-immunohistochemistry-her2,StructureDefinition/mii-pr-mtb-biomarker-her2-status","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/mii-pr-mtb-hrd-score,StructureDefinition/mii-pr-mtb-consent-given,StructureDefinition/mii-pr-mtb-immunohistochemistry-phosphorylation,StructureDefinition/mii-pr-mtb-mutationslast,StructureDefinition/mii-pr-mtb-tumorausbreitung,StructureDefinition/mii-pr-mtb-tumorzellgehalt,StructureDefinition/mii-pr-mtb-insituhybridization-her2,StructureDefinition/mii-pr-mtb-msi,StructureDefinition/mii-pr-mtb-immunohistochemistry-mmr,StructureDefinition/mii-pr-mtb-who-grad-tumor-zns,StructureDefinition/mii-pr-mtb-insituhybridization,StructureDefinition/mii-pr-mtb-copy-number-variant,StructureDefinition/mii-pr-mtb-therapeutische-implikation,StructureDefinition/mii-pr-mtb-einfache-variante,StructureDefinition/mii-pr-mtb-molekularer-biomarker,StructureDefinition/mii-pr-mtb-response-befund,StructureDefinition/mii-pr-mtb-mikrosatelliteninstabilitaet,StructureDefinition/mii-pr-mtb-ploidie,StructureDefinition/mii-pr-mtb-rna-fusion,StructureDefinition/mii-pr-mtb-brcaness,StructureDefinition/mii-pr-mtb-diagnostische-implikation,StructureDefinition/mii-pr-mtb-rna-seq,StructureDefinition/mii-pr-mtb-dna-fusion,StructureDefinition/mii-pr-mtb-immunohistochemistry-pdl1,StructureDefinition/mii-pr-mtb-oncotree,StructureDefinition/mii-pr-mtb-immunohistochemistry,StructureDefinition/mii-pr-mtb-immunohistochemistry-her2,StructureDefinition/mii-pr-mtb-biomarker-her2-status","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/mii-pr-mtb-hrd-score,StructureDefinition/mii-pr-mtb-consent-given,StructureDefinition/mii-pr-mtb-ploidie,StructureDefinition/mii-pr-mtb-brcaness,StructureDefinition/mii-pr-mtb-diagnostische-implikation,StructureDefinition/mii-pr-mtb-immunohistochemistry-phosphorylation,StructureDefinition/mii-pr-mtb-immunohistochemistry-pdl1,StructureDefinition/mii-pr-mtb-oncotree,StructureDefinition/mii-pr-mtb-mutationslast,StructureDefinition/mii-pr-mtb-tumorausbreitung,StructureDefinition/mii-pr-mtb-immunohistochemistry,StructureDefinition/mii-pr-mtb-immunohistochemistry-her2,StructureDefinition/mii-pr-mtb-msi,StructureDefinition/mii-pr-mtb-immunohistochemistry-mmr,StructureDefinition/mii-pr-mtb-who-grad-tumor-zns,StructureDefinition/mii-pr-mtb-biomarker-her2-status,StructureDefinition/mii-pr-mtb-therapeutische-implikation,StructureDefinition/mii-pr-mtb-molekularer-biomarker","SCT"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/mii-pr-mtb-hrd-score,StructureDefinition/mii-pr-mtb-consent-given,StructureDefinition/mii-pr-mtb-immunohistochemistry-phosphorylation,StructureDefinition/mii-pr-mtb-mutationslast,StructureDefinition/mii-pr-mtb-tumorausbreitung,StructureDefinition/mii-pr-mtb-tumorzellgehalt,StructureDefinition/mii-pr-mtb-insituhybridization-her2,StructureDefinition/mii-pr-mtb-msi,StructureDefinition/mii-pr-mtb-immunohistochemistry-mmr,StructureDefinition/mii-pr-mtb-who-grad-tumor-zns,StructureDefinition/mii-pr-mtb-insituhybridization,StructureDefinition/mii-pr-mtb-copy-number-variant,StructureDefinition/mii-pr-mtb-therapeutische-implikation,StructureDefinition/mii-pr-mtb-einfache-variante,StructureDefinition/mii-pr-mtb-molekularer-biomarker,StructureDefinition/mii-pr-mtb-response-befund,StructureDefinition/mii-pr-mtb-mikrosatelliteninstabilitaet,StructureDefinition/mii-pr-mtb-ploidie,StructureDefinition/mii-pr-mtb-rna-fusion,StructureDefinition/mii-pr-mtb-brcaness,StructureDefinition/mii-pr-mtb-diagnostische-implikation,StructureDefinition/mii-pr-mtb-rna-seq,StructureDefinition/mii-pr-mtb-dna-fusion,StructureDefinition/mii-pr-mtb-immunohistochemistry-pdl1,StructureDefinition/mii-pr-mtb-oncotree,StructureDefinition/mii-pr-mtb-immunohistochemistry,StructureDefinition/mii-pr-mtb-immunohistochemistry-her2,StructureDefinition/mii-pr-mtb-biomarker-her2-status","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/participant-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.152",ParticipantRoles,Participant Roles,"Roles of participants that may be included in a care team.  Defined as: Is a Person, Healthcare professional (occupation) or Healthcare related organization (qualifier value).","StructureDefinition/mii-pr-mtb-biopsie-auftrag,StructureDefinition/mii-pr-mtb-studieneinschluss-anfrage,StructureDefinition/mii-pr-mtb-histologie-evaluation-auftrag,StructureDefinition/mii-pr-mtb-humangenetische-beratung-auftrag","SCT"
http://hl7.org/fhir/ValueSet/payeetype,4.0.1,draft,"2.16.840.1.113883.4.642.3.31",Claim Payee Type Codes,PayeeType,"This value set includes sample Payee Type codes.","StructureDefinition/mii-pr-mtb-antwort-kostenuebernahme,StructureDefinition/mii-pr-mtb-antrag-kostenuebernahme","THO"
http://hl7.org/fhir/ValueSet/payment-adjustment-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.600",PaymentAdjustmentReasonCodes,Payment Adjustment Reason Codes,"This value set includes smattering of Payment Adjustment Reason codes.","StructureDefinition/mii-pr-mtb-antwort-kostenuebernahme","THO"
http://hl7.org/fhir/ValueSet/performer-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.433",ProcedurePerformerRoleCodes,Procedure Performer Role Codes,"This example value set defines the set of codes that can be used to indicate a role of a procedure performer.","StructureDefinition/mii-pr-mtb-therapieempfehlung,StructureDefinition/mii-pr-mtb-genomic-study-analysis,StructureDefinition/mii-pr-mtb-systemische-vortherapie,StructureDefinition/mii-pr-mtb-systemische-therapie,StructureDefinition/mii-pr-mtb-genomic-study","SCT"
http://hl7.org/fhir/ValueSet/procedure-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.430",ProcedureCategoryCodes(SNOMEDCT),Procedure Category Codes (SNOMED CT),"Procedure Category code: A selection of relevant SNOMED CT codes.","StructureDefinition/mii-pr-mtb-genomic-study-analysis,StructureDefinition/mii-pr-mtb-systemische-vortherapie,StructureDefinition/mii-pr-mtb-systemische-therapie,StructureDefinition/mii-pr-mtb-genomic-study","SCT"
http://hl7.org/fhir/ValueSet/procedure-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.427",ProcedureCodes(SNOMEDCT),Procedure Codes (SNOMED CT),"Procedure Code: All SNOMED CT procedure codes.","StructureDefinition/mii-pr-mtb-biopsie-auftrag,StructureDefinition/mii-pr-mtb-therapieplan,StructureDefinition/mii-pr-mtb-genomic-study-analysis,StructureDefinition/mii-pr-mtb-studieneinschluss-anfrage,StructureDefinition/mii-pr-mtb-systemische-vortherapie,StructureDefinition/mii-pr-mtb-systemische-therapie,StructureDefinition/mii-pr-mtb-histologie-evaluation-auftrag,StructureDefinition/mii-pr-mtb-humangenetische-beratung-auftrag","SCT"
http://hl7.org/fhir/ValueSet/procedure-followup,4.0.1,draft,"2.16.840.1.113883.4.642.3.429",ProcedureFollowUpCodes(SNOMEDCT),Procedure Follow up Codes (SNOMED CT),"Procedure follow up codes: A selection of SNOMED CT codes relevant to procedure follow up.","StructureDefinition/mii-pr-mtb-genomic-study-analysis,StructureDefinition/mii-pr-mtb-systemische-vortherapie,StructureDefinition/mii-pr-mtb-systemische-therapie,StructureDefinition/mii-pr-mtb-genomic-study","SCT"
http://hl7.org/fhir/ValueSet/procedure-not-performed-reason,4.0.1,active,"2.16.840.1.113883.4.642.3.431",ProcedureNotPerformedReason(SNOMED-CT),Procedure Not Performed Reason (SNOMED-CT),"Situation codes describing the reason that a procedure, which might otherwise be expected, was not performed, or a procedure that was started and was not completed. Consists of SNOMED CT codes, children of procedure contraindicated (183932001), procedure discontinued (416406003), procedure not done (416237000), procedure not indicated (428119001), procedure not offered (416064006), procedure not wanted (416432009), procedure refused (183944003), and procedure stopped (394908001).","StructureDefinition/mii-pr-mtb-genomic-study-analysis,StructureDefinition/mii-pr-mtb-systemische-vortherapie,StructureDefinition/mii-pr-mtb-systemische-therapie,StructureDefinition/mii-pr-mtb-genomic-study","SCT"
http://hl7.org/fhir/ValueSet/procedure-outcome,4.0.1,draft,"2.16.840.1.113883.4.642.3.428",ProcedureOutcomeCodes(SNOMEDCT),Procedure Outcome Codes (SNOMED CT),"Procedure Outcome code: A selection of relevant SNOMED CT codes.","StructureDefinition/mii-pr-mtb-genomic-study-analysis,StructureDefinition/mii-pr-mtb-genomic-study","SCT"
http://hl7.org/fhir/ValueSet/procedure-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.432",ProcedureReasonCodes,Procedure Reason Codes,"This example value set defines the set of codes that can be used to indicate a reason for a procedure.","StructureDefinition/mii-pr-mtb-biopsie-auftrag,StructureDefinition/mii-pr-mtb-genomic-study-analysis,StructureDefinition/mii-pr-mtb-studieneinschluss-anfrage,StructureDefinition/mii-pr-mtb-systemische-vortherapie,StructureDefinition/mii-pr-mtb-systemische-therapie,StructureDefinition/mii-pr-mtb-histologie-evaluation-auftrag,StructureDefinition/mii-pr-mtb-genomic-study","SCT"
http://hl7.org/fhir/ValueSet/process-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.552",ProcessPriorityCodes,Process Priority Codes,"This value set includes the financial processing priority codes.","StructureDefinition/mii-pr-mtb-antrag-kostenuebernahme","THO"
http://hl7.org/fhir/ValueSet/provider-qualification,4.0.1,draft,"2.16.840.1.113883.4.642.3.570",ExampleProviderQualificationCodes,Example Provider Qualification Codes,"This value set includes sample Provider Qualification codes.","StructureDefinition/mii-pr-mtb-antrag-kostenuebernahme","THO"
http://hl7.org/fhir/ValueSet/quantity-comparator,4.0.1,active,"2.16.840.1.113883.4.642.3.59",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","StructureDefinition/mii-pr-mtb-therapieempfehlung,StructureDefinition/mii-pr-mtb-insituhybridization-her2,StructureDefinition/mii-pr-mtb-systemtherapie-medication-statement,StructureDefinition/mii-pr-mtb-brcaness,StructureDefinition/mii-pr-mtb-rna-fusion,StructureDefinition/mii-pr-mtb-dna-fusion,StructureDefinition/mii-pr-mtb-rna-seq,StructureDefinition/mii-pr-mtb-copy-number-variant,StructureDefinition/mii-pr-mtb-diagnose-primaertumor,StructureDefinition/mii-pr-mtb-einfache-variante,StructureDefinition/mii-pr-mtb-tumorzellgehalt","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/reason-medication-status-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.369",SNOMEDCTDrugTherapyStatusCodes,SNOMED CT Drug Therapy Status codes ,"This value set includes some taken and not taken reason codes from SNOMED CT - provided as an exemplar","StructureDefinition/mii-pr-mtb-systemtherapie-medication-statement","SCT"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/mii-pr-mtb-hrd-score,StructureDefinition/mii-pr-mtb-consent-given,StructureDefinition/mii-pr-mtb-immunohistochemistry-phosphorylation,StructureDefinition/mii-pr-mtb-mutationslast,StructureDefinition/mii-pr-mtb-tumorausbreitung,StructureDefinition/mii-pr-mtb-tumorzellgehalt,StructureDefinition/mii-pr-mtb-insituhybridization-her2,StructureDefinition/mii-pr-mtb-msi,StructureDefinition/mii-pr-mtb-immunohistochemistry-mmr,StructureDefinition/mii-pr-mtb-who-grad-tumor-zns,StructureDefinition/mii-pr-mtb-insituhybridization,StructureDefinition/mii-pr-mtb-copy-number-variant,StructureDefinition/mii-pr-mtb-therapeutische-implikation,StructureDefinition/mii-pr-mtb-einfache-variante,StructureDefinition/mii-pr-mtb-molekularer-biomarker,StructureDefinition/mii-pr-mtb-response-befund,StructureDefinition/mii-pr-mtb-mikrosatelliteninstabilitaet,StructureDefinition/mii-pr-mtb-ploidie,StructureDefinition/mii-pr-mtb-rna-fusion,StructureDefinition/mii-pr-mtb-brcaness,StructureDefinition/mii-pr-mtb-diagnostische-implikation,StructureDefinition/mii-pr-mtb-rna-seq,StructureDefinition/mii-pr-mtb-dna-fusion,StructureDefinition/mii-pr-mtb-immunohistochemistry-pdl1,StructureDefinition/mii-pr-mtb-oncotree,StructureDefinition/mii-pr-mtb-immunohistochemistry,StructureDefinition/mii-pr-mtb-immunohistochemistry-her2,StructureDefinition/mii-pr-mtb-biomarker-her2-status","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/mii-pr-mtb-hrd-score,StructureDefinition/mii-pr-mtb-consent-given,StructureDefinition/mii-pr-mtb-immunohistochemistry-phosphorylation,StructureDefinition/mii-pr-mtb-mutationslast,StructureDefinition/mii-pr-mtb-tumorausbreitung,StructureDefinition/mii-pr-mtb-tumorzellgehalt,StructureDefinition/mii-pr-mtb-insituhybridization-her2,StructureDefinition/mii-pr-mtb-msi,StructureDefinition/mii-pr-mtb-immunohistochemistry-mmr,StructureDefinition/mii-pr-mtb-who-grad-tumor-zns,StructureDefinition/mii-pr-mtb-insituhybridization,StructureDefinition/mii-pr-mtb-copy-number-variant,StructureDefinition/mii-pr-mtb-therapeutische-implikation,StructureDefinition/mii-pr-mtb-einfache-variante,StructureDefinition/mii-pr-mtb-molekularer-biomarker,StructureDefinition/mii-pr-mtb-response-befund,StructureDefinition/mii-pr-mtb-mikrosatelliteninstabilitaet,StructureDefinition/mii-pr-mtb-ploidie,StructureDefinition/mii-pr-mtb-rna-fusion,StructureDefinition/mii-pr-mtb-brcaness,StructureDefinition/mii-pr-mtb-diagnostische-implikation,StructureDefinition/mii-pr-mtb-rna-seq,StructureDefinition/mii-pr-mtb-dna-fusion,StructureDefinition/mii-pr-mtb-immunohistochemistry-pdl1,StructureDefinition/mii-pr-mtb-oncotree,StructureDefinition/mii-pr-mtb-immunohistochemistry,StructureDefinition/mii-pr-mtb-immunohistochemistry-her2,StructureDefinition/mii-pr-mtb-biomarker-her2-status","THO"
http://hl7.org/fhir/ValueSet/related-claim-relationship,4.0.1,draft,"2.16.840.1.113883.4.642.3.568",ExampleRelatedClaimRelationshipCodes,Example Related Claim Relationship Codes,"This value set includes sample Related Claim Relationship codes.","StructureDefinition/mii-pr-mtb-antrag-kostenuebernahme","THO"
http://hl7.org/fhir/ValueSet/remittance-outcome,4.0.1,draft,"2.16.840.1.113883.4.642.3.13",ClaimProcessingCodes,Claim Processing Codes,"This value set includes Claim Processing Outcome codes.","StructureDefinition/mii-pr-mtb-antwort-kostenuebernahme","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/report-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.233",LOINCDiagnosticReportCodes,LOINC Diagnostic Report Codes,"This value set includes LOINC codes that relate to Diagnostic Observations.","StructureDefinition/mii-pr-mtb-ngs-bericht,StructureDefinition/mii-pr-mtb-molecular-pathology-report","LOINC"
http://hl7.org/fhir/ValueSet/request-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.113",RequestIntent,RequestIntent,"Codes indicating the degree of authority/intentionality associated with a request.","StructureDefinition/mii-pr-mtb-biopsie-auftrag,StructureDefinition/mii-pr-mtb-therapieempfehlung-kombination,StructureDefinition/mii-pr-mtb-studieneinschluss-anfrage,StructureDefinition/mii-pr-mtb-histologie-evaluation-auftrag,StructureDefinition/mii-pr-mtb-humangenetische-beratung-auftrag","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.115",RequestPriority,Request priority,"The clinical priority of a diagnostic order.","StructureDefinition/mii-pr-mtb-therapieempfehlung,StructureDefinition/mii-pr-mtb-biopsie-auftrag,StructureDefinition/mii-pr-mtb-therapieempfehlung-kombination,StructureDefinition/mii-pr-mtb-studieneinschluss-anfrage,StructureDefinition/mii-pr-mtb-histologie-evaluation-auftrag,StructureDefinition/mii-pr-mtb-humangenetische-beratung-auftrag","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.111",RequestStatus,RequestStatus,"Codes identifying the lifecycle stage of a request.","StructureDefinition/mii-pr-mtb-biopsie-auftrag,StructureDefinition/mii-pr-mtb-therapieplan,StructureDefinition/mii-pr-mtb-therapieempfehlung-kombination,StructureDefinition/mii-pr-mtb-studieneinschluss-anfrage,StructureDefinition/mii-pr-mtb-histologie-evaluation-auftrag,StructureDefinition/mii-pr-mtb-humangenetische-beratung-auftrag","hl7.fhir.r4.core"
